"Chr","Start","End","Conc","Conc_BT474","Conc_MCF7","Fold","p-value","FDR"
"chr18",11268930,11269330,9.3307610096395,3.29242287930848,9.80990246036886,-6.21170879352515,4.94506675322146e-24,1.40687149129151e-20
"chr18",40224650,40225050,6.31307384644373,8.00225166118745,3.13007156933895,4.71273895820447,3.8520083751084e-20,3.93169497870561e-17
"chr18",46500949,46501349,8.65847576647514,5.07399530304638,9.10912541646529,-3.94651108286488,4.14589980179853e-20,3.93169497870561e-17
"chr18",1302360,1302760,8.47798294432581,4.14919302946234,8.94275041846234,-4.60404016520933,3.96255700716194e-16,2.81836867134393e-13
"chr18",42497975,42498375,9.45126623632896,4.9637007136476,9.9182005865182,-4.73831141283943,1.07446823900327e-15,6.11372427992859e-13
"chr18",42496326,42496726,7.74702398811261,4.46364728698087,8.18948103186555,-3.63363412893702,1.62187522124383e-15,7.69039167406451e-13
"chr18",40284418,40284818,6.44694958200155,8.24146040503361,0.114442254603487,7.311377654127,5.14229107266678e-15,2.08997401453386e-12
"chr18",9757743,9758143,9.49689699439825,4.68641075237952,9.96755906592135,-4.99778006530101,1.65745312944684e-14,5.89431769159531e-12
"chr18",18798689,18799089,8.27062086233365,4.50029430710363,8.72551872513456,-4.07775601259703,5.10970485852694e-14,1.61523448027879e-11
"chr18",37838280,37838680,4.76202244088255,6.56937736294015,0,7.16549079448533,5.92693133501004e-13,1.68621196481036e-10
"chr18",71328728,71329128,5.27840958806284,7.00566519761305,1.55313934998622,5.04079342253006,4.68580253805977e-12,1.21191892916182e-09
"chr18",30215235,30215635,8.30691217612136,4.09307659114142,8.76995278723187,-4.42689325673363,1.3230771130807e-11,3.13679532226217e-09
"chr18",67326581,67326981,4.40434409843329,6.19892342472026,0,6.39922577104852,1.467808834425e-11,3.21224317995318e-09
"chr18",37852540,37852940,4.57628541360646,6.36863168603326,0,6.50832673014177,1.79455202594114e-11,3.64678608128753e-09
"chr18",55400121,55400521,6.96564439247119,2.0981054146707,7.43688178048385,-4.95048968661671,4.14680972536972e-11,7.8651157791179e-09
"chr18",9705227,9705627,9.19116459664518,6.1734786253843,9.62477489436281,-3.34490273660433,6.24048774301045e-11,1.10963672680405e-08
"chr18",371564,371964,4.07051787246886,5.87787279452647,0,6.5031201799855,8.74047532860303e-11,1.4627442535221e-08
"chr18",20981493,20981893,8.75980030317581,3.39017242267572,9.23522269956592,-5.32264155350677,1.0534934484483e-10,1.63727957097253e-08
"chr18",31382854,31383254,6.88777415641172,8.58722418199806,3.57865066077375,4.72135836473782,1.09343802630855e-10,1.63727957097253e-08
"chr18",995604,996004,3.97640096321364,5.78375588527124,0,6.42299268344372,1.3509416321817e-10,1.92171447177847e-08
"chr18",29205259,29205659,7.16288188618454,0.889038117352572,7.64297174807135,-5.95696581292554,2.02937296453812e-10,2.74931718290998e-08
"chr18",55829687,55830087,4.51697184850553,6.32432677056313,0,6.73860484181689,2.40121864445193e-10,3.05616639463543e-08
"chr18",11983621,11984021,8.11365587601771,4.09977780136608,8.57333859167091,-4.22352060209906,2.47071448423954e-10,3.05616639463543e-08
"chr18",37227562,37227962,3.61401665191262,5.42137157397022,0,6.15532253562247,2.74607638807132e-10,3.25524471835954e-08
"chr18",3041495,3041895,3.90915433809249,5.7165092601501,0,6.34506782736455,2.95665641009133e-10,3.36467499468394e-08
"chr18",53119391,53119791,5.68817130925863,7.25876865105558,3.44955403983879,3.67806265034697,7.22198009351488e-10,7.76204544470953e-08
"chr18",42951475,42951875,4.46067286976981,6.17288293611752,0.976291799602805,4.93536511794129,7.36644031659603e-10,7.76204544470953e-08
"chr18",55842733,55843133,6.67652073717005,8.28369185613921,4.21364362913054,3.85108193077296,9.64809326644552e-10,9.80315190822768e-08
"chr18",13480619,13481019,6.27305510470358,2.61435097419584,6.7254688326441,-3.90963797881747,1.02488539687541e-09,1.00544791521053e-07
"chr18",10909376,10909776,7.39176205144232,2.09139641373051,7.86669063528645,-5.20338149333098,1.50958510692511e-09,1.43158987640065e-07
"chr18",44793030,44793430,5.46670902606329,7.14828422834815,2.36990773812306,4.36795257314988,1.99729951685001e-09,1.83300552433493e-07
"chr18",9092612,9093012,7.04543805674891,2.09475481407651,7.51747378117239,-4.93415549677192,2.20927441469997e-09,1.96418303431919e-07
"chr18",30287134,30287534,4.71397189540448,6.49392466411289,0,6.00470719867463,2.44588935275202e-09,2.10865309350894e-07
"chr18",39259640,39260040,5.42439154466513,7.00566519761305,3.1244006306881,3.74609977624035,3.59915147097969e-09,3.01164292204036e-07
"chr18",10951758,10952158,5.3585922656675,7.09442414531146,1.47419085514735,5.15079237019172,7.07763649168733e-09,5.75310737681442e-07
"chr18",19130478,19130878,6.90073577716139,0,7.38616260433164,-7.31469355488967,7.58224882643091e-09,5.94157789383667e-07
"chr18",3313231,3313631,6.82214209768757,3.09475481407651,7.27610753368935,-3.9396293687637,7.72718390411095e-09,5.94157789383667e-07
"chr18",72673084,72673484,7.60098932027881,4.78505575980963,8.02665907436314,-3.13476687210309,7.97398617426167e-09,5.96999754362486e-07
"chr18",7877648,7878048,7.06864393257285,0,7.55407075974309,-7.38257024194941,8.46683180313185e-09,6.176445251259e-07
"chr18",5787905,5788305,6.86559084333993,1.29826101292323,7.34229830357428,-5.33090078749872,9.38426775571641e-09,6.6745604412533e-07
"chr18",55847426,55847826,3.78893595611618,5.56118338083754,0,5.71485275750616,9.95175077347520e-09,6.9055441342773e-07
"chr18",69908631,69909031,3.09858343729474,4.90593835935235,0,5.66196003828586,1.07513591355652e-08,7.28276589063879e-07
"chr18",55827849,55828249,5.49081422447957,7.08578431319506,3.10733742758611,3.75935443626295,1.12366610497162e-08,7.43448853173085e-07
"chr18",45611766,45612166,5.09826275790031,6.70071222564756,2.66671318409758,3.88036664569302,1.69552877413349e-08,1.09631349145677e-06
"chr18",18907070,18907470,6.76846832121946,2.11143053868902,7.23746395052083,-4.66903194507271,1.94738671889545e-08,1.23118115894613e-06
"chr18",31384168,31384568,3.45617451886453,5.22181697749041,0,5.45872792601408,2.36397947580468e-08,1.46206991492703e-06
"chr18",13424758,13425158,6.57997880175027,0,7.06540562892051,-7.03449332909236,2.42883778529412e-08,1.47022202109825e-06
"chr18",71198697,71199097,5.13041687786844,6.91453408802073,0,6.11944305736852,2.51519946741826e-08,1.49077968433436e-06
"chr18",44792015,44792415,4.20081277790126,5.99286259744957,0,5.91969500208154,2.80796464261434e-08,1.63033865474241e-06
"chr18",20125137,20125537,3.18640738895863,4.99376231101624,0,5.65984016396631,3.28081088832316e-08,1.86678139545588e-06
"chr18",8980801,8981201,6.3538467848053,0,6.83927361197554,-6.88068476421658,3.97417722554822e-08,2.19139316087106e-06
"chr18",45684275,45684675,5.69180830929545,7.4023879116305,2.23113455775224,4.79397013961611,4.00535832566943e-08,2.19139316087106e-06
"chr18",43208840,43209240,6.44908023944242,2.87738538002964,6.89941651825244,-3.7861068076668,5.23107307527362e-08,2.80800054701009e-06
"chr18",42523358,42523758,6.13767757133512,0,6.62310439850537,-6.74777335662133,5.49120126887207e-08,2.89304955739649e-06
"chr18",13247700,13248100,6.39771129679154,0,6.88313812396178,-6.84645852383673,6.03860738823423e-08,3.12360691264116e-06
"chr18",34100835,34101235,4.09656186915937,5.86166257069879,0,5.44913195556096,6.16394930244268e-08,3.1315063866874e-06
"chr18",13567760,13568160,6.38889941468699,0,6.87432624185723,-6.83705463739246,6.29276259419232e-08,3.14086132990827e-06
"chr18",41435379,41435779,4.17471970804296,5.8497474157363,1.1479039438193,4.2503312521511,8.04106297068812e-08,3.88282980486696e-06
"chr18",29925502,29925902,6.27912287906593,1.87348012445374,6.74496939128731,-4.42806497981375,8.05226567617402e-08,3.88282980486696e-06
"chr18",71909938,71910338,6.38538297575875,0,6.87080980292899,-6.79187445136069,8.90478048402817e-08,4.22235007951003e-06
"chr18",2480546,2480946,7.04856458350392,4.78297539800404,7.44561627886023,-2.59232468723773,9.07123993221678e-08,4.23076682084537e-06
"chr18",2385408,2385808,8.92933520538561,5.199313474917,9.38335866859143,-3.89429636188876,1.45175144380734e-07,6.58640225066291e-06
"chr18",44053226,44053626,5.82044401024996,7.40688291261799,3.48962563526226,3.72826093259916,1.4585003226424e-07,6.58640225066291e-06
"chr18",52625958,52626358,6.06490486097897,0.889038117352572,6.53888348471896,-4.96014912359483,1.51493529006706e-07,6.73436078162623e-06
"chr18",33038508,33038908,5.85314234994003,2.46624259365611,6.29861633304696,-3.60886371687618,1.62099793135371e-07,7.09498325338661e-06
"chr18",40225726,40226126,4.09411283265165,5.73657620472842,1.3687020555295,4.11493777721337,1.77841887176949e-07,7.66606316694577e-06
"chr18",2516171,2516571,5.74718140921102,0,6.23260823638126,-6.43489548324296,1.80869658367096e-07,7.68021161275206e-06
"chr18",74123710,74124110,6.33656931980722,2.87933405075728,6.78396968165998,-3.67067392840276,1.97010297250296e-07,8.24256317172194e-06
"chr18",11177687,11178087,6.41117853473147,0.304075616631416,6.89061315314713,-5.51819494672276,2.11066622306257e-07,8.70267449943913e-06
"chr18",55746139,55746539,5.10194224103632,6.76088749004282,2.23269095420867,4.15004325122606,2.36192574540877e-07,9.59313268125036e-06
"chr18",13619083,13619483,6.17124961223921,0,6.65667643940945,-6.57618477854098,2.39406826140167e-07,9.59313268125036e-06
"chr18",8998889,8999289,5.89852820728187,1.87348012445374,6.35841124425647,-4.10707892898536,2.429375181419e-07,9.59940609880146e-06
"chr18",13394888,13395288,7.51211708023772,3.53973447581143,7.97104163833758,-4.07272900566219,2.51612436381493e-07,9.8059915274705e-06
"chr18",39813946,39814346,4.67114227816449,6.14979857898102,2.86140978102953,3.20051499041475,2.59069924444941e-07,9.96018831143051e-06
"chr18",3623986,3624386,7.56127900212237,0,8.04670582929261,-7.0567483358963,2.71897953889998e-07,1.02122672828236e-05
"chr18",3320031,3320431,5.78663142684743,0,6.27205825401767,-6.39848040208988,2.72805734093003e-07,1.02122672828236e-05
"chr18",31598179,31598579,3.79625623707053,5.46299773015944,0.852987260746564,4.47702121901522,2.83119438483002e-07,1.04607117205732e-05
"chr18",21834029,21834429,5.87060680322608,0.873480124453744,6.34306866288468,-4.80984585003302,2.96964416965285e-07,1.0831586747003e-05
"chr18",2894639,2895039,6.48262510412786,1.29242287930848,6.95671736658371,-4.93636484796705,3.26369061063631e-07,1.17534174522282e-05
"chr18",12597786,12598186,5.71074506843061,0,6.19617189560085,-6.33878723246965,3.46012845911525e-07,1.23050818327286e-05
"chr18",25440029,25440429,5.88674283824967,0.889038117352572,6.35920991491599,-4.80178214386455,4.05018830383153e-07,1.4225661388149e-05
"chr18",2483018,2483418,7.13868801725247,4.54096604685698,7.55436053735739,-2.89127642493402,4.13432508128284e-07,1.43440912881094e-05
"chr18",13539942,13540342,10.2450076900539,6.45139394107815,10.7003995030409,-3.92194568955193,4.46081237430218e-07,1.52903749456502e-05
"chr18",11042365,11042765,6.92072402125058,0,7.40615084842082,-6.74957595141547,4.80043653346369e-07,1.62586213544098e-05
"chr18",53832793,53833193,2.57390660395726,4.38126152601486,0,5.12981862426748,5.51732244525804e-07,1.84668027726578e-05
"chr18",33454102,33454502,6.09784411216933,3.20009325908847,6.52687373972001,-3.16379343355746,6.00006384798115e-07,1.97083865825869e-05
"chr18",31858630,31859030,2.94290324884206,4.75025817089967,0,5.33734632054344,6.02681768957842e-07,1.97083865825869e-05
"chr18",19357710,19358110,5.58329442629723,1.60731388499268,6.04228560456102,-4.06076324841426,6.12823032256688e-07,1.9812290076935e-05
"chr18",40023397,40023797,3.19620049713857,4.96415982623252,0,5.12587426304618,6.25359796502506e-07,1.99904339443778e-05
"chr18",69466966,69467366,3.78691792931128,5.43936588514447,0.976291799602805,4.20409078015431,7.81856638611929e-07,2.47153570761215e-05
"chr18",11859985,11860385,7.78889593700062,5.07399530304638,8.21013301681363,-2.99482337774325,8.57021896910573e-07,2.67937065572591e-05
"chr18",76167071,76167471,5.13222954406469,6.50155999610982,3.68449817646155,2.71826487509569,8.74202998733043e-07,2.70337775151686e-05
"chr18",25653629,25654029,2.89447168865224,4.65311047802188,0,4.90565676333946,1.09326072602719e-06,3.34443738230899e-05
"chr18",23915113,23915513,5.35324759173236,7.0011808454836,2.58185079514255,4.02026791510206,1.23473569169279e-06,3.73704579028298e-05
"chr18",31592754,31593154,4.26388280744933,5.8924563342292,1.64834408413289,3.91492875617449,1.24844135748941e-06,3.73875332848146e-05
"chr18",39104713,39105113,4.02200581835459,5.74972566912747,0.288579632878902,4.8710954551967,1.28435593432574e-06,3.77534866081752e-05
"chr18",31596702,31597102,2.18460740038325,3.99196232244085,0,4.84560509341536,1.2872014766232e-06,3.77534866081752e-05
"chr18",67437345,67437745,5.4688522986515,7.12418351147612,2.63253655977025,4.13182408981056,1.30301643152694e-06,3.78273647723892e-05
"chr18",42504042,42504442,5.67861440428669,1.61200908962316,6.13922901434345,-4.09945127371134,1.33588238459603e-06,3.83897513553101e-05
"chr18",24266826,24267226,3.75752750982182,5.39874131678916,1.04239556819554,4.14450264428227,1.46517129999429e-06,4.16841234848376e-05
"chr18",21207235,21207635,9.54386423940586,7.02718742771036,9.95540111804397,-2.80714855488934,1.53501065219247e-06,4.32386663909661e-05
"chr18",13849762,13850162,5.10155657902953,0,5.58698340619977,-5.89526605743064,1.61544449186663e-06,4.50582311702015e-05
"chr18",2237759,2238159,5.65009958040396,2.28949492912381,6.09482822862547,-3.54215089672121,1.75411444240596e-06,4.84510251324754e-05
"chr18",13425795,13426195,9.61146251978262,5.36008284595364,10.0750825537603,-4.22130481718767,1.87878574496674e-06,5.09837749692759e-05
"chr18",48533276,48533676,5.7480734473546,0,6.23350027452484,-6.12719814054882,1.8816507457905e-06,5.09837749692759e-05
"chr18",27797693,27798093,3.68000013410018,5.44299370194829,0,4.98928810487438,2.14858996281035e-06,5.76673438131647e-05
"chr18",1904021,1904421,6.31299969679896,2.28949492912381,6.77285515008882,-4.05215388449289,2.35735122799462e-06,6.26791050807916e-05
"chr18",19019387,19019787,5.75401310738191,2.10144825165837,6.20628442119009,-3.7804941054462,2.58288236999412e-06,6.78292614330394e-05
"chr18",49838643,49839043,2.88950794120814,4.64797595171349,0,4.84956842453653,2.59873093012348e-06,6.78292614330394e-05
"chr18",68995455,68995855,2.8700766264247,4.61435097419584,0,4.82688545577051,2.71215579564998e-06,7.01462112602199e-05
"chr18",9835044,9835444,5.45747687384415,7.15796417251643,2.13493008920985,4.47744672747752,2.89882844429329e-06,7.42988011172469e-05
"chr18",44790897,44791297,3.61345198878191,5.29095964700053,0.560563241886865,4.27893412675329,3.31185237645459e-06,8.41269643840474e-05
"chr18",2528878,2529278,5.2709576794526,0,5.75638450662284,-5.85618923749267,3.42805260089855e-06,8.63080499960741e-05
"chr18",49893744,49894144,3.18785977372663,4.96415982623252,0,5.00676921782127,3.47436744052107e-06,8.67068014761617e-05
"chr18",11323547,11323947,6.94459834799866,3.93581099619094,7.37788218710771,-3.2356540649139,3.57614717749577e-06,8.84707714780476e-05
"chr18",38431084,38431484,3.55839321744121,5.31928365972677,0,4.87500358947272,4.17696784414559e-06,0.000102443737212019
"chr18",69972483,69972883,5.30920550609967,6.69226348685766,3.82205934018111,2.72657090267259,4.2308638089926e-06,0.000102589816096531
"chr18",1460273,1460673,5.60097524910939,0.280675255176772,6.07604841244246,-4.85142474391488,4.25504333897738e-06,0.000102589816096531
"chr18",18659267,18659667,6.30030452650464,3.68641075237952,6.71677347112168,-2.87792592489819,4.36939135832873e-06,0.000104461499281052
"chr18",50062145,50062545,2.43586351041628,4.24321843247389,0,4.90824349769489,4.5010465644832e-06,0.000106419317863187
"chr18",21656137,21656537,4.97496916445817,0,5.46039599162842,-5.70984058472466,4.5347451735457e-06,0.000106419317863187
"chr18",19800161,19800561,5.35671224681646,0,5.8421390739867,-5.84682688052531,4.57073559601056e-06,0.000106419317863187
"chr18",2382398,2382798,6.12593351734028,0,6.61136034451052,-6.09785591911813,4.60090548231003e-06,0.000106419317863187
"chr18",49873253,49873653,3.89129260861249,5.44167555109773,1.76105668356266,3.42474941037796,4.75559916326786e-06,0.000109110319512073
"chr18",73571686,73572086,5.97804517695944,2.30407561663142,6.43081034449441,-3.77295444980479,4.84323387786922e-06,0.000110232003060303
"chr18",57385464,57385864,5.12556479800704,0,5.61099162517728,-5.7457935342344,5.15240888531779e-06,0.000116338121259755
"chr18",30391450,30391850,2.52413410304629,4.3314890251039,0,4.94487168219405,5.19729320232402e-06,0.000116427552445763
"chr18",52284345,52284745,7.38336242787081,2.46104730311668,7.85513097073158,-4.61157839308542,5.33065729603761e-06,0.000118482187556461
"chr18",49121198,49121598,2.48579901725766,4.29315393931526,0,4.91615178479339,5.71038385301493e-06,0.000125938310556802
"chr18",13616730,13617130,8.50745040324616,3.93861715830335,8.97540380701519,-4.38423701289592,5.76656353628352e-06,0.000126199025082512
"chr18",7922261,7922661,6.37164960488197,2.87348012445374,6.82012748622455,-3.62644396840338,5.99305311389349e-06,0.00013015447411471
"chr18",19629174,19629574,6.75404994993678,1.2865610245766,7.23013059350145,-4.90798984786557,6.07244883814081e-06,0.00013087967382205
"chr18",10579953,10580353,7.12560562734976,2.99914884123236,7.58723689661115,-4.08824910790779,6.30720581282011e-06,0.000134917297274235
"chr18",60863153,60863553,2.64253402471264,4.37575041452744,0,4.62836157126227,6.6059088138697e-06,0.000140252317727308
"chr18",2461349,2461749,7.65697621380679,3.81139932449108,8.11344131891536,-3.88261322513727,6.89627890487625e-06,0.000144989166029067
"chr18",71330833,71331233,4.5603682042603,6.13882828604914,2.27685093308982,3.56864947211829,6.93094080138949e-06,0.000144989166029067
"chr18",991718,992118,2.54452236975512,4.28949492912381,0,4.57149587295526,7.22137294861432e-06,0.000149962087874509
"chr18",21847210,21847610,5.3101364202065,2.2865610245766,5.74396163486278,-3.24431884197214,7.30162178176382e-06,0.000150529811370421
"chr18",55816226,55816626,6.03596499282522,7.6160318587228,3.74306688434381,3.55764988231867,7.49841097999669e-06,0.000152516346691985
"chr18",41769431,41769831,4.51111625105172,6.16128682828558,1.72042746703963,4.01380489897724,7.50519807974619e-06,0.000152516346691985
"chr18",6719434,6719834,6.71396114893241,0.881280092934955,7.19213718426066,-5.08208626880118,7.65007262210016e-06,0.000153737667331269
"chr18",9719658,9720058,4.79585570056733,0,5.28128252773757,-5.56775122080139,7.67337390546231e-06,0.000153737667331269
"chr18",71336496,71336896,2.71234033081883,4.46429655147844,0,4.66764992743421,7.75140012544331e-06,0.000154214918579624
"chr18",3689200,3689600,10.7298417779644,8.56163268555733,11.1205153242752,-2.46142869465804,7.88248373039469e-06,0.000155733793145645
"chr18",37604582,37604982,3.89543787132484,5.50092729040673,1.44380857211113,3.60404172091461,8.56122251290506e-06,0.000167977089994586
"chr18",60905178,60905578,5.1723517913303,0.865637755897928,5.63679838097399,-4.18057218447314,8.90665877986076e-06,0.000173557837182903
"chr18",47574629,47575029,4.81369590741869,0,5.29912273458893,-5.55295088139833,9.24095181251297e-06,0.000178611863992717
"chr18",19979930,19980330,4.56211381710251,0,5.04754064427275,-5.44677674480677,9.29158378591287e-06,0.000178611863992717
"chr18",42507010,42507410,5.72798454720735,1.87348012445374,6.18463011092147,-3.86757476128773,9.88373858367218e-06,0.000188719706513741
"chr18",28737312,28737712,7.328537431029,5.12797883254667,7.7213808816581,-2.48971594743225,1.00795556958402e-05,0.000191175573031103
"chr18",60660373,60660773,5.49698874546848,1.88128009293496,5.94839193550058,-3.70356279924532,1.10460767598796e-05,0.000208119790608327
"chr18",7834367,7834767,6.9686160051104,2.99556005662143,7.42755304386668,-3.95264809121025,1.22066526382088e-05,0.000227888579695638
"chr18",7757228,7757628,5.55639000357253,0,6.04181683074277,-5.75050709683411,1.22555194001521e-05,0.000227888579695638
"chr18",13570093,13570493,6.55650797118981,1.88128009293496,7.02571063321345,-4.40392595424171,1.23416961466461e-05,0.000228000815176676
"chr18",14975770,14976170,5.28418998625181,0,5.76961681342206,-5.65155767551848,1.28375889793871e-05,0.000235631875137783
"chr18",52490461,52490861,5.31401322485276,0,5.799440052023,-5.66464353371687,1.30632323269057e-05,0.000238204003297685
"chr18",55186940,55187340,6.35861329158357,3.75185449794578,6.7747320090728,-2.86918697988823,1.31451769833872e-05,0.000238204003297685
"chr18",9017815,9018215,4.96914536792973,0,5.45457219509997,-5.53607197977881,1.3577410536656e-05,0.000244479322637888
"chr18",13246618,13247018,7.61216376972961,5.26803041611301,8.01403655103279,-2.61845198612025,1.40849495064069e-05,0.000252023153117785
"chr18",74557116,74557516,7.39497096901502,5.36043167519709,7.77610552372258,-2.32312645405723,1.61490559876321e-05,0.000287150401780083
"chr18",26664075,26664475,1.80582558504092,3.61318050709852,0,4.45392299968263,1.69456180078564e-05,0.000299442752995972
"chr18",20359031,20359431,5.02806762013174,1.87738538002964,5.46631658497842,-3.32858033809309,1.76226416303588e-05,0.00030948404591587
"chr18",71922494,71922894,1.94130515351993,3.74866007557754,0,4.5229704189201,1.88092296651058e-05,0.000328296063786662
"chr18",9764017,9764417,6.98615660123843,2.60731388499268,7.45163343281957,-4.19503871374617,1.95777025463452e-05,0.000339625388685073
"chr18",3590273,3590673,5.97523754141756,0,6.45667924199532,-5.31961592811652,2.05545534052407e-05,0.000352397497440035
"chr18",30775757,30776157,4.84322106310104,0,5.32864789027128,-5.43506202221366,2.0561681748698e-05,0.000352397497440035
"chr18",6509806,6510206,6.82105282533248,3.81954129466127,7.25406818482439,-3.19743155025807,2.07344893063862e-05,0.000353231269920172
"chr18",64538391,64538791,9.59846175702202,6.18812523958155,10.0445883852417,-3.51564060949284,2.08759224296617e-05,0.000353523805430879
"chr18",2907638,2908038,4.32566732672021,0,4.81109415389045,-5.2323218446739,2.17220794091582e-05,0.00036567642555654
"chr18",3321438,3321838,5.31080069573961,0.865637755897928,5.77717980604723,-4.22006693879193,2.28891837133066e-05,0.000383057221555043
"chr18",22285191,22285591,5.60882696696427,0.889038117352572,6.07852578953135,-4.39870582432397,2.32391313729246e-05,0.00038663934945012
"chr18",19128555,19128955,4.3496718440912,0,4.83509867126144,-5.21895715743585,2.43326854223601e-05,0.000402479593177992
"chr18",25945293,25945693,4.96251805352893,6.44068614699745,3.15469192781647,2.99602622039686,2.48263562639054e-05,0.000408271581334167
"chr18",74292319,74292719,5.10863794162091,0,5.59406476879115,-5.47536371348815,2.52125447293879e-05,0.000410648108508026
"chr18",50115647,50116047,2.17738490398562,3.98473982604322,0,4.62479636800755,2.52595497324796e-05,0.000410648108508026
"chr18",31279967,31280367,3.55632944984767,5.22488540329201,0.595215529009527,3.96489779564951,2.56072205081813e-05,0.000412597925270451
"chr18",19431571,19431971,1.73114693046701,3.53850185252461,0,4.38012034944444,2.56695370027662e-05,0.000412597925270451
"chr18",34787276,34787676,4.4099038982941,0,4.89533072546434,-5.24650582729916,2.65374165890989e-05,0.000424151405595429
"chr18",46423013,46423413,6.3834188157652,0,6.86884564293544,-5.75673625656553,2.91886020171473e-05,0.000461518060427992
"chr18",31407881,31408281,2.01015518380997,3.81751010586757,0,4.52289710917766,2.9199736687887e-05,0.000461518060427992
"chr18",33679307,33679707,10.7760497822904,7.17536335371031,11.2270925689551,-3.64377966349797,3.00475544498781e-05,0.000472294433203885
"chr18",64490736,64491136,7.40238023412349,2.0981054146707,7.87733732923412,-4.67634800715239,3.09789876326978e-05,0.000484259449533106
